ID	RH_En_Col_0_DT_2	RH_En_Col_0_DT_3	RH_En_Col_0_DT_6	RH_En_gl2_DT_1	RH_En_gl2_DT_4	RH_En_gl2_DT_6	RH_En_rsl2rsl4_DT_1	RH_En_rsl2rsl4_DT_3	RH_En_rsl2rsl4_DT_5	RH_Rhi_Col_0_DT_2	RH_Rhi_Col_0_DT_3	RH_Rhi_Col_0_DT_6	RH_Rhi_gl2_DT_1	RH_Rhi_gl2_DT_4	RH_Rhi_gl2_DT_6	RH_Rhi_rsl2rsl4_DT_1	RH_Rhi_rsl2rsl4_DT_3	RH_Rhi_rsl2rsl4_DT_5
K15890	2.51645	0.768256	0.283088	1.491308	0.717132	0	0.226076	0.122457	3.557504	0.235931	1.429975	0.377097	0.727632	0.343633	0.710367	0.684121	0.596546	0.171847
K15891	0	0.476704	0	0	0.647223	0	0.873345	0	1.697648	0.499661	0.691329	1.860777	0.585172	0.282721	1.102874	1.549748	0.524742	0.52958
K15892	0	0	0.139635	0	0	0	0	0	1.10867	0	0	0	0	0	0	0	0	0
K15893	1.97826	0.900143	1.345811	1.684344	0.424703	0.940521	1.965711	0.167194	0.962847	5.650183	6.152108	3.78443	6.63097	4.811334	7.06184	6.838484	5.187981	5.257216
K15894	61.440413	53.266066	111.421456	76.589006	62.811981	65.803911	40.771702	46.99806	46.096411	32.348603	39.41443	28.517988	33.543995	31.379779	33.146937	30.437155	32.550954	33.736115
K15895	0.139666	1.271694	0.687228	0.198686	0.603307	0	0.660983	1.336709	0	0.280323	0.311505	0.061772	0.249975	0.020027	0.455915	0.360222	0.507263	0.447233
K15896	0	0	0	0	0.325996	1.219397	0.049896	0	0	0.361156	0.581804	0.183148	0.346877	0.500741	0.263754	0.241465	0.24618	0.036057
K15897	0.911963	0.493176	0	0.613943	0.451348	0.24224	0.893664	0.185184	2.902149	0.13748	0.408249	0.617111	0.248056	1.482777	2.326334	0.47917	0.952699	2.243568
K15898	6.846436	6.225744	9.08765	10.154087	13.613446	8.447696	9.566052	5.435162	8.36747	4.516645	6.788228	5.191198	6.981607	9.422373	6.547449	6.333502	8.581261	6.824185
K15899	0	0	0	0	0	0	0	0	1.40337	0.018812	0.137962	0.075468	0.307813	0.102864	0.126093	0.211093	0.0843	0.078096
K15907	0.339851	1.186199	0.186771	0	3.407071	0.86039	6.59663	1.52485	0.413769	0.341804	0.208712	0.472293	0.172483	0.022276	0.453864	0.619672	0.061709	0.024917
K15910	0	0.49312	0	0.953811	0.604378	0	0.369973	1.25556	0	0.161794	0.107511	0.181473	0.27981	0.381064	0.044776	0.401662	0.05118	0.417122
K15911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305873
K15912	0.569161	7.754464	2.69682	4.352766	1.022374	0.744515	4.554248	0.471477	1.573225	6.143343	5.10127	4.469267	4.728227	5.828615	10.587163	7.441035	9.612975	7.338517
K15913	0	0.104701	0.255138	0	0	0	0	0	0	0.032656	0.054617	0.08444	0.057175	0.085557	0	0.050577	0.055153	0
K15914	0.041722	0.866785	5.75401	0.038162	0.012298	0	0.416986	0.120831	0.032314	0.301759	0.203879	0.218765	0.16695	0.259197	0.451313	0.228412	0.107339	0.200667
K15915	12.939789	9.949594	8.768475	12.655809	7.59936	10.129183	9.609597	2.566784	7.914511	0.653818	2.164729	1.302214	0.555604	2.365585	1.283311	2.165055	0.970904	0.478003
K15916	10.631236	18.811349	11.320836	16.111323	17.586466	14.156348	11.891685	8.173708	9.41564	47.975576	58.287999	48.127517	57.953235	47.267022	54.745589	52.539911	47.861658	52.12275
K15918	6.555361	5.917361	4.521468	7.88142	9.008308	15.466444	15.652056	12.699986	6.144783	3.183523	6.499083	8.987054	4.106237	5.777357	5.161683	3.916821	4.102812	3.434445
K15919	0.961042	1.42945	1.724186	1.146119	1.217783	2.61048	1.387781	1.349521	0.689617	1.13367	1.120822	1.250493	0.833059	1.510319	1.797926	3.638624	1.598296	4.284196
K15920	5.63168	2.901943	4.125822	3.903739	3.396733	3.756938	14.986294	54.588748	49.166417	2.892288	2.658918	4.569901	2.334988	2.753059	2.604111	2.816203	3.113628	3.506385
K15921	11.522626	11.76242	7.142469	5.688612	7.743089	11.547522	18.349826	2.661101	2.179141	3.481367	3.102655	4.203962	2.682101	4.273853	3.804864	2.708782	2.965283	3.067655
K15922	10.695006	3.764912	3.727037	5.215682	5.94533	6.30445	7.31079	2.746739	3.485873	5.720762	4.243864	5.817116	5.695523	8.042556	8.253258	5.476627	2.662518	6.675455
K15923	207.954912	157.662165	214.236393	165.924958	209.569867	218.27489	152.015611	158.105134	156.576334	50.700514	56.568739	66.488406	48.779943	52.324111	47.692883	46.269818	39.606304	41.73476
K15924	24.397886	22.379484	33.326406	22.123003	29.317054	23.826375	37.24919	14.324074	18.078508	3.513535	5.112581	6.376223	3.011749	3.794958	2.677779	5.719173	3.60717	3.326592
K15926	1.19989	0	1.745352	1.389218	0.446855	0.743372	0.44805	0	0	0.638949	0.93497	2.068411	0.070962	0.391061	0	0.266253	0.122646	0.552744
K15927	3.715628	3.500871	1.20658	3.639175	2.506597	1.362873	4.885737	0.101844	3.219425	0.555967	0.930388	2.005254	1.339267	0.600594	1.258321	1.682637	1.389137	0.259996
K15928	0.536313	1.300549	0.087812	7.968565	1.011582	0.136143	0.820564	1.96283	0.4452	0.975895	1.892983	2.133829	0.970872	0.754624	1.961032	1.663351	0.936847	1.110609
K15929	0	1.044904	0	0	0.641084	0	0.40756	0	0	0.868422	0.673169	0.021552	1.00446	0.57121	0.393879	0.833614	0.988753	0.261713
K15930	3.715628	3.500871	1.20658	3.639175	2.506597	1.362873	4.885737	0.101844	3.219425	0.555967	0.930388	2.005254	1.339267	0.600594	1.258321	1.682637	1.389137	0.259996
K15941	0	0	0	0	0	0.482551	0	1.02289	0	0.413895	0.422955	0.563256	0.230425	0.206793	0.487611	0.642195	1.125118	1.165903
K15942	10.994211	18.391609	9.211107	10.637537	12.752798	10.118263	15.524355	20.340676	14.18757	46.054283	50.790693	36.855595	45.05587	32.740517	48.457777	41.65052	36.937336	43.921982
K15943	0.500976	0.292048	0	0.100973	0	0.726318	0.386571	0	2.308992	1.248193	2.344084	0.648391	1.08849	0.841695	0.972093	1.673467	1.3095	2.224452
K15944	0	0	0	0	0	0.737631	0.917924	0	0.256712	4.15006	0.690011	2.965154	1.935723	0.454732	0.552135	1.413773	0.257954	0.523171
K15945	5.363488	6.328603	2.534147	5.839177	4.27196	7.208529	7.544089	2.361779	3.080274	23.990978	22.216869	17.896692	25.364376	16.364488	25.8578	21.575763	18.929827	17.317186
K15969	1.598725	0.222881	2.071405	1.337961	0.622354	0.776842	0.193285	0	1.728974	4.993253	3.619251	3.02532	5.753326	3.121934	5.470166	3.159632	4.724238	4.568447
K15970	0	0.433622	0.79229	0.068528	0	0	0	0	0.42406	0.320747	0.852227	0.224433	0.229969	0.333802	0.220296	0.285156	0.619889	0.444074
K15971	0.074116	0.791818	0	0	0	0.167547	0.080028	0.102765	0	0	0	0.2727	0.240165	0.007658	0	0.061407	0	0
K15972	4.445722	14.075561	2.519019	6.148434	3.951926	3.840603	6.35054	14.796611	8.262462	16.722896	19.148661	15.145583	19.904327	12.800907	19.364637	19.976574	16.469597	15.921009
K15973	4.97533	2.219733	2.697845	2.666784	1.438889	1.03251	11.278664	0.506599	2.65433	9.404092	10.565698	5.578177	7.678898	6.476397	7.104966	12.059797	8.481478	7.069017
K15974	16.184482	5.096621	17.361546	11.39492	17.107983	10.867012	8.251709	10.753798	5.548779	2.986653	1.651022	1.426245	1.868762	1.743986	1.232407	1.170229	0.572074	1.935704
K15975	76.111984	72.653895	72.487869	80.872758	80.768499	93.390782	72.225201	88.83048	106.620935	127.512006	131.184852	122.760966	146.69865	98.46548	138.272806	133.08274	105.65774	136.633743
K15976	0	0	0	0	0	0	0	0	0	0	0.027203	0.055232	0.193118	0.053832	0.02531	0.022924	0.023706	0.032835
K15977	287.730925	256.059345	258.890446	245.813098	264.748666	261.208492	254.165338	268.679281	277.397325	234.328209	251.832019	245.841583	283.340668	301.368804	240.550583	268.459394	264.056777	282.838157
K15979	0	0.928067	0	0.939125	0	0	0.369441	1.54636	1.56401	0	0.846893	0.249485	0.085719	0.180224	0	0.164912	0	0.057912
K15980	2.119573	0.131294	0.22676	0.475129	1.443333	0.414368	0.729964	0.460198	0.752181	2.467322	1.695554	3.048557	2.425577	1.713544	2.241028	1.882233	1.637788	1.745414
K15981	31.970361	33.309913	31.945911	39.982023	28.388579	26.82972	22.985676	25.270621	44.066242	40.917933	50.057992	61.904692	49.097887	40.241218	39.093931	46.834929	32.676606	33.750781
K15982	7.458742	19.566823	11.805162	10.83461	7.128322	13.384875	8.044301	10.693844	16.845786	17.334513	21.24304	23.74532	21.623119	21.605805	17.346888	19.516968	10.581377	13.253694
K15983	11.018212	15.234583	23.402436	12.993641	11.48493	11.233242	22.489158	9.095294	7.31428	31.468023	18.809155	27.549035	28.801	21.594766	22.571934	20.493176	27.501197	25.528939
K15984	3.528703	2.677491	4.344599	2.606069	4.060934	2.193312	9.320797	8.104304	12.38043	6.403599	8.192069	10.118335	13.587435	19.604633	8.135596	9.702683	8.428109	13.101508
K15986	13.143082	7.263721	10.078114	10.334933	10.539117	12.22251	11.240742	7.907885	4.365019	27.179059	31.94148	24.371574	33.561316	21.924572	29.270279	29.535454	17.24851	25.611941
K15987	278.0436	298.267922	290.877254	318.461293	274.250337	308.347591	313.643363	346.739682	279.547058	297.167088	296.244973	328.034942	288.947557	281.966044	310.556918	304.515126	306.690619	313.097225
K15996	0.702597	1.069512	2.907422	0.399559	1.672442	0.548303	2.362502	0	2.691017	2.012809	2.475498	4.086219	3.034586	2.015427	2.75948	1.826841	3.27798	2.263095
K15997	0	0	0	0	0	0	0	3.34985	0	0	0	0	0	0	0	0	0	0
K16011	178.581868	178.991355	189.961837	135.265173	167.026149	169.536426	149.972499	154.633393	186.705585	118.432859	135.610105	145.708411	140.391723	159.297661	132.968621	139.405206	132.698258	139.784184
K16012	14.964112	20.441143	16.773941	22.309022	30.90615	23.28748	30.594218	32.199268	19.852391	32.104167	36.763026	34.165041	27.259296	37.7718	31.359585	35.970945	25.395842	26.460156
K16013	31.921929	36.739037	34.672988	41.164306	43.525041	32.52321	32.173155	28.274094	28.302293	61.418207	56.101498	63.005642	59.051267	55.669669	54.41339	65.057752	42.757758	37.770839
K16014	14.731185	20.950674	11.988716	20.875455	22.107111	12.513054	12.748702	13.696513	13.103512	37.030479	35.19597	41.19527	38.24435	30.421995	39.550039	39.241059	33.986067	26.833955
K16015	1.124794	0.477882	0.474673	0.559273	0.639662	3.523661	1.52272	1.27611	0.907351	6.412967	4.25025	3.419891	4.128874	3.634434	5.279234	5.109814	2.053819	3.286419
K16016	1.425375	0.893285	0	0.492297	0.070592	0.085672	2.352869	0.203803	3.83887	2.761367	1.316459	1.129663	1.648368	0.882227	1.991951	1.122587	0.831336	1.713153
K16017	1.44407	0.457768	1.028549	2.739622	0.257048	0.28818	0	0.085462	0.460077	0.16574	0.226034	0.29201	0.891263	0.235525	0.605172	0.265279	0.64049	0.331238
K16018	0	0	0	0	0	0	0	0	1.197883	0.09876	0.424243	0.656931	0.605273	0.126192	0.207547	0.165261	0.184546	0.627601
K16019	9.690337	11.247861	9.13853	14.250716	8.457334	5.130081	7.103546	4.149597	2.791675	19.190803	19.127917	24.734714	24.169296	19.120695	17.643756	17.012207	8.557053	11.258561
K16020	0.490868	0.163959	0.167248	0.97793	0.137175	1.647089	1.145998	0	0.340539	3.008035	4.050815	2.24621	2.861109	2.770751	2.763199	3.415157	1.795271	1.696512
K16021	0.374796	0	0.413919	0.386697	1.616039	1.879508	1.065303	1.27629	1.45679	1.539992	1.237973	1.498055	1.817827	0.967575	1.446517	1.653799	0.785518	1.792845
K16022	0.813764	1.708654	3.182458	2.147131	2.025931	1.965845	3.212425	3.205708	1.803939	3.228176	1.433747	2.452869	3.834226	2.290253	2.432528	1.285479	1.278656	1.280543
K16023	0	0	1.01341	0	0	0	0	0	0	0.240826	0.793335	1.087698	0.488143	2.610956	0.296474	0.290826	1.204933	0.618958
K16024	0	0.756413	0	0	0	0	0	0	0.358704	0.379212	0.510221	0.842032	1.001393	0.245941	0.550754	0.327035	0.145543	0.484798
K16025	0.874455	0.356948	0	0	0	0	0.910041	0	0.683724	1.571918	0.281655	0.77721	0.9577	0.657576	0.220508	0.222923	0.205754	0.568413
K16026	0	1.21186	0	0	0	0.379625	0	0	0	1.128548	0.478533	0.69555	1.703651	0.2998	0.348244	0.421736	0.519607	0.901428
K16027	0	2.828918	0.131244	0.856181	0.038744	0.369264	0.600931	0	1.05101	3.26453	6.475161	2.552459	7.063094	5.067185	2.257513	4.022763	5.780474	5.193211
K16028	0	5.369747	0	4.938756	2.668858	0.41368	0.117838	0	13.92806	1.403508	1.162274	1.1774	2.060614	1.123326	1.436742	2.433501	1.154107	1.047266
K16029	5.458704	7.254616	5.232648	11.65721	7.006838	3.538716	3.277674	9.05619	7.320889	8.057398	9.017072	16.059284	7.999906	10.02848	9.248687	10.768219	6.87374	5.447225
K16030	0.651105	0.65646	0	0.171707	0.532615	0.251826	0	0	0	0.68027	0.367154	0.169879	0.209923	0.160594	0.305319	0.346314	0.735134	0.882457
K16031	0	1.19968	1.918	1.906274	0.313433	0.341569	1.366198	0.344432	0	0.833738	0.02671	0.356421	0.117629	0.222134	0.171243	0.124624	0.022078	0.324987
K16032	0.651105	0.65646	0	0.171707	0.532615	0.251826	0	0	0	0.68027	0.367154	0.169879	0.209923	0.160594	0.305319	0.346314	0.735134	0.882457
K16033	7.457478	3.307402	5.741298	5.045434	5.366893	4.925642	15.175856	1.18848	0.568447	6.138769	4.946543	5.352377	3.645726	5.524625	3.489384	2.753921	5.794384	4.863604
K16034	0.495384	2.413233	1.453924	0.930905	2.134692	2.459562	6.518764	0.043045	2.531739	2.85117	3.690127	2.410366	4.060454	1.754113	4.16534	4.587839	5.813964	4.15287
K16035	1.172579	1.059551	1.265302	0.454344	0.737379	1.523695	1.767323	1.400289	2.170273	4.14761	5.608389	3.380068	2.497406	2.821589	2.755081	2.993185	6.06985	3.443847
K16036	0.074076	0.352239	0.118598	0	0.15815	0.064014	0	0	0.080516	0.078099	0.134097	0.113053	0.499224	0.023578	0.038704	0.254811	0	0
K16037	0.50515	0.423655	0	0.149619	0.454573	1.148157	0.914423	1.44428	1.676127	4.691904	1.218708	1.486597	3.277465	1.291712	2.114242	1.556756	1.61835	2.220678
K16038	2.294474	3.604399	0.608467	0.390655	0.483711	0.78011	0.12464	0.575681	0.178671	1.709634	1.741063	1.329461	2.066149	1.658614	1.680237	1.729079	1.284574	1.546905
K16039	0.071193	0.402114	0	0.923611	0.079969	0.309557	0.024892	0	1.883514	4.148351	3.186737	2.191254	4.991184	1.978446	3.633709	4.143584	2.728341	4.00953
K16040	0.63887	0.332644	0	0	0.046232	0	1.537151	2.808988	0	0.539118	0.344663	0.726481	0.457878	0.626555	0.885166	0.291859	1.721441	0.453088
K16042	0	0	0	0	0.377715	0	0	0	0	0	0	0.163073	0	0	0	0	0	0
K16043	1.405523	2.47038	1.148843	2.509617	0.893211	0.953265	2.565234	1.786217	5.433572	5.045955	5.289374	4.468382	4.560774	2.933879	6.317721	3.493727	4.919886	4.404161
K16044	23.058393	32.391437	40.362464	21.548513	32.177531	21.402139	25.555545	15.97609	15.300965	24.524756	23.423527	26.248866	24.062954	17.935407	21.143751	18.376483	18.560293	15.409659
K16045	0.039541	4.62302	0.78531	1.633091	1.313961	2.610953	4.163073	4.967906	3.485823	4.105018	5.448583	5.377879	5.008962	7.314141	6.558681	6.751997	5.983158	4.086551
K16046	2.946998	1.586376	2.947251	3.839619	4.846991	2.935956	9.714221	28.472587	3.282829	8.158647	8.004642	12.219504	8.24189	7.927235	9.934835	9.731206	11.958081	8.978353
K16047	66.814168	81.759032	39.627508	38.441785	47.738588	51.008331	57.376505	88.407046	58.990257	84.017235	67.975066	88.845389	62.860949	68.027932	85.080375	81.711816	101.035902	78.914746
K16048	10.899822	14.969596	9.2107	15.760791	12.028953	9.575979	29.497476	13.241897	33.651918	19.937502	26.231054	30.408678	28.175417	26.934968	22.707106	22.347292	21.253333	16.294367
K16049	18.513228	46.965494	25.995889	20.538831	22.385073	26.24533	34.625697	29.194766	37.246061	42.136858	35.793498	46.888734	38.12452	37.329653	41.227748	41.35682	46.103096	52.424478
K16050	11.943182	31.551523	17.703277	18.00801	10.824384	9.57202	10.356757	15.741117	22.814068	31.516636	32.693514	42.685625	38.802834	28.811941	34.68798	35.177604	31.038306	29.846721
K16051	2.621007	5.703209	1.690513	3.732393	1.974065	8.323703	6.768397	4.981599	5.143671	6.639777	7.359983	10.09142	6.564825	7.431323	6.506198	5.343156	8.103313	7.411665
K16052	40.817072	35.196611	39.541216	41.992177	42.942295	38.222789	39.069064	22.548267	47.129255	23.807571	20.758802	25.28586	17.796833	20.300617	26.139301	19.909164	36.633951	32.964058
K16053	8.781746	7.733597	7.44389	14.251063	9.49192	7.070246	1.471915	2.373426	3.119623	4.758975	7.842313	4.981726	9.074931	39.324702	4.066459	4.10611	3.340653	10.702251
K16054	0	0	0	0	0.063683	0	0	0.664799	0	0.302894	0.204104	0.070193	0.884737	0.043173	0.04084	0.279626	0.530507	0.066804
K16055	38.833954	43.223808	43.372879	45.966722	33.226921	45.119528	43.615961	46.070339	30.741428	52.678465	39.273031	52.6613	45.34815	47.984811	43.595444	49.570595	40.408162	38.176455
K16060	0	0	0	0	0.865781	0	0	0.286368	0	0	0	0	0.07618	0	0	0	0	0
K16061	0	0	0	0	0.865781	0	0	0.286368	0	0	0	0	0.07618	0	0	0	0	0
K16063	0	0	0	0	0	0	0	0	0	0	0.026228	0	0.023529	0	0	0	0	0.451016
K16066	25.463589	27.502186	20.099759	40.875636	19.41852	38.451294	17.40049	18.934791	20.911904	26.793786	35.650604	26.516965	30.933696	43.634902	24.316913	43.69907	18.778321	51.325256
K16067	0	0	0	0	0	0	0.392345	0	0	0	0	0	0	0	0	0.019124	0	0
K16068	0	0	0	0	0	0	0.392345	0	0	0	0	0	0	0	0	0.019124	0	0
K16069	0	0	0	0	0	0	0	0	0	0	0.022182	0	0	0	0.020738	0.018537	0.096501	0
K16073	0	0.797954	0.617142	0.994486	0	0.024673	1.801178	1.39164	0.042654	0.691665	0.77243	1.330821	0.796974	0.682684	0.909579	1.548833	0.459104	0.591539
K16074	74.574222	67.649355	84.671163	78.917991	76.673456	75.011798	51.82382	96.154151	116.865283	28.112759	37.45369	38.273035	43.146459	61.360178	29.755184	36.166292	23.814099	36.184726
K16075	0	0	0	0	0	0	0.460936	0	0	0	0	0.323753	0	0	0	0	0.071907	0
K16076	0	0	0	0	0	0	0	0	0	0.076942	0	0.068475	0.063646	0.147054	0	0.070257	0	0.681467
K16077	0	0	0	0	0	0.295634	1.251937	3.090029	0.253631	0.247556	0.636998	0.057273	0.459738	0.170242	0.458191	2.044763	0.404188	0.257796
K16079	164.189447	298.804425	159.808091	189.153058	178.528448	174.782136	226.006343	315.151789	349.702349	171.138263	153.166686	188.25532	130.269888	159.355927	200.625385	190.780238	251.813934	195.552295
K16080	19.9047	44.036885	30.578185	24.514737	26.182602	19.743688	34.095043	43.214958	44.301176	29.490155	26.688043	30.097017	24.25224	23.316467	29.498475	31.701848	35.721765	36.140129
K16081	1.879886	6.099442	0.620287	1.753081	2.353349	1.936445	1.351962	0.245362	3.653932	7.259375	14.333965	7.348445	10.362993	23.292535	9.271918	11.473242	6.363709	19.961678
K16085	0	0	0	0	0	0	0	0	0	0	0	0	0.079301	0	0.07232	0	0	0
K16086	0	0	0	0	0	0	0	0	0	0.09811	0.138447	0.016666	0.221889	0.114032	0.024615	0.123884	0	0.055957
K16087	144.72564	156.428204	147.317394	140.006073	143.680653	147.429004	114.104541	167.20856	123.647731	56.946395	62.417272	62.788198	63.354802	80.955979	54.806577	51.430509	43.523665	79.253658
K16088	84.416329	56.880537	136.893842	86.53122	98.946523	78.416507	72.862624	75.879396	72.789638	24.930653	44.110425	37.860901	43.644608	106.074101	34.378046	39.326269	22.272696	50.210677
K16089	232.512214	177.760662	240.672201	211.713154	234.08187	202.762613	142.796543	154.007649	135.965738	65.284799	70.328238	62.551382	78.936906	79.381373	61.897965	72.442026	37.661055	66.914704
K16090	195.110935	172.21297	206.191986	179.205786	203.554979	178.015806	145.766752	172.008418	180.806548	73.687281	83.952554	111.171651	78.475539	127.193006	81.729345	87.741291	87.31948	91.589502
K16091	42.837308	45.246092	48.406259	48.23802	45.552115	49.047277	72.778168	35.877025	49.910155	27.903986	24.563299	21.834127	27.759013	33.484221	19.97993	21.575042	19.212365	22.638433
K16092	114.714322	109.608085	142.147496	106.711254	131.86549	126.441286	133.691143	160.707526	104.433485	62.965969	70.245652	89.365834	62.279235	94.829351	76.306742	73.594727	86.024927	81.316271
K16093	0	0.891525	0	0	0	0	2.369847	0.489434	2.864817	0.723244	0.540132	0.210407	0.505589	0.082305	0.363201	0.400554	0.793853	0.470541
K16094	2.249019	0.13002	1.682626	2.388382	0.96219	2.502812	1.774793	2.168534	2.525128	0.808191	0.071499	0.341548	0.28926	0.578553	0.794444	0.166386	0.658499	0.489551
K16095	2.249019	1.021545	1.682626	2.388382	0.619591	2.502812	2.791291	0.705865	4.609517	1.360521	0.611285	0.537101	0.562209	0.587101	1.254993	0.640304	0.718544	0.626328
K16119	0.400695	2.775673	2.556119	3.09608	1.865736	1.702927	3.194016	2.541094	1.238601	1.430169	0.659072	0.491461	2.158578	1.261997	0.454971	0.49132	0.742885	0.714735
K16120	0.689084	2.454553	2.392202	1.718768	2.106736	2.927337	1.951036	1.008147	1.959376	1.444764	0.917236	0.52363	2.430343	0.881063	0.936714	1.589775	1.266772	0.463449
K16121	0.645496	0.130207	0	0.469591	0	0	0	0	0	0.38069	0.305525	0.448355	0.354461	0.15145	0.633351	0.256305	0.234121	0.924941
K16122	0.394223	0.780176	0.155482	0.597698	0.857568	1.504924	0.329574	0.181223	0.390145	1.144935	0.511121	0.139744	0.181015	0.524672	0.151738	0.226711	0.440988	0.306892
K16123	2.09742	0.444226	1.185391	0.650023	0.610028	0.233643	0.460968	0	0.463306	0.18497	0.086949	0.290439	0.130574	0.220031	0.096136	0.167255	0.283807	0.313057
K16124	2.179665	1.333993	2.871889	7.54446	3.214944	2.825483	7.058401	2.490137	2.356561	1.109368	1.378587	0.842208	0.823926	0.999723	1.356956	0.649999	1.590903	0.580389
K16125	6.168086	2.4607	10.360299	3.727978	4.676927	3.224832	4.014853	3.012259	5.600296	1.848077	1.628483	2.148672	1.392902	1.330599	1.250701	2.861354	3.044142	3.238333
K16126	0	3.075365	0.443114	0.362965	2.254608	0.185264	1.638039	0.500416	3.037066	1.424449	0.509207	0.546496	0.77431	1.014004	1.290554	1.399359	1.434204	0.998657
K16127	1.455583	0.515474	1.773775	3.294606	1.577813	1.028072	4.160216	1.359252	1.959185	4.079115	2.823004	2.687302	2.977176	3.274186	4.189222	4.056206	5.394042	4.205426
K16128	1.12953	2.0676	1.55144	2.032121	1.099101	1.537415	6.664677	0.734804	2.071531	2.835673	1.593308	1.917146	1.337702	1.985445	2.752952	1.421853	4.267151	3.174463
K16129	1.694538	8.69991	2.155923	8.90831	2.799704	5.37054	10.870502	6.339008	6.840124	6.853892	5.724484	6.081532	6.669322	6.418474	9.137481	9.019464	9.841534	7.660302
K16130	1.165752	2.505591	3.056663	2.569995	2.525332	1.803333	4.628286	8.979565	3.468424	6.028966	5.982525	5.978397	5.566286	4.529232	7.757574	6.242129	8.287021	7.583954
